time stamp,signal name,value
Wed Sep 18 21:13:28 2024,ACC_State,0.000000
Wed Sep 18 21:13:28 2024,Vehicle_speed,0.000000
Wed Sep 18 21:13:29 2024,ACC_State,0.000000
Wed Sep 18 21:13:29 2024,Vehicle_speed,10.000000
Wed Sep 18 21:13:30 2024,ACC_State,0.000000
Wed Sep 18 21:13:30 2024,Vehicle_speed,30.000000
Wed Sep 18 21:13:31 2024,ACC_State,0.000000
Wed Sep 18 21:13:31 2024,Vehicle_speed,60.000000
Wed Sep 18 21:13:33 2024,ACC_State,0.000000
Wed Sep 18 21:13:33 2024,Vehicle_speed,90.000000
Wed Sep 18 21:13:34 2024,ACC_State,0.000000
Wed Sep 18 21:13:34 2024,Vehicle_speed,120.000000
Wed Sep 18 21:13:35 2024,ACC_State,2.000000
Wed Sep 18 21:13:35 2024,Vehicle_speed,150.000000
Wed Sep 18 21:13:36 2024,ACC_State,2.000000
Wed Sep 18 21:13:36 2024,Vehicle_speed,180.000000
Wed Sep 18 21:13:37 2024,ACC_State,2.000000
Wed Sep 18 21:13:37 2024,Vehicle_speed,210.000000
Wed Sep 18 21:13:38 2024,ACC_State,0.000000
Wed Sep 18 21:13:38 2024,Vehicle_speed,230.000000
Wed Sep 18 21:13:39 2024,ACC_State,2.000000
Wed Sep 18 21:13:39 2024,Vehicle_speed,250.000000
Wed Sep 18 21:13:40 2024,ACC_State,2.000000
Wed Sep 18 21:13:40 2024,Vehicle_speed,250.000000
Wed Sep 18 21:13:42 2024,ACC_State,0.000000
Wed Sep 18 21:13:42 2024,Vehicle_speed,10.000000
Wed Sep 18 21:13:43 2024,ACC_State,0.000000
Wed Sep 18 21:13:43 2024,Vehicle_speed,30.000000
Wed Sep 18 21:13:44 2024,ACC_State,0.000000
Wed Sep 18 21:13:44 2024,Vehicle_speed,60.000000
Wed Sep 18 21:13:45 2024,ACC_State,0.000000
Wed Sep 18 21:13:45 2024,Vehicle_speed,90.000000
Wed Sep 18 21:13:46 2024,ACC_State,0.000000
Wed Sep 18 21:13:46 2024,Vehicle_speed,120.000000
Wed Sep 18 21:13:47 2024,ACC_State,2.000000
Wed Sep 18 21:13:47 2024,Vehicle_speed,150.000000
Wed Sep 18 21:13:48 2024,ACC_State,0.000000
Wed Sep 18 21:13:48 2024,Vehicle_speed,180.000000
Wed Sep 18 21:13:50 2024,ACC_State,0.000000
Wed Sep 18 21:13:50 2024,Vehicle_speed,210.000000
Wed Sep 18 21:13:51 2024,ACC_State,0.000000
Wed Sep 18 21:13:51 2024,Vehicle_speed,230.000000
Wed Sep 18 21:13:52 2024,ACC_State,0.000000
Wed Sep 18 21:13:52 2024,Vehicle_speed,250.000000
Wed Sep 18 21:13:53 2024,ACC_State,0.000000
Wed Sep 18 21:13:53 2024,Vehicle_speed,250.000000
Wed Sep 18 21:13:54 2024,ACC_State,0.000000
Wed Sep 18 21:13:54 2024,Vehicle_speed,10.000000
Wed Sep 18 21:13:55 2024,ACC_State,0.000000
Wed Sep 18 21:13:55 2024,Vehicle_speed,30.000000
Wed Sep 18 21:13:56 2024,ACC_State,0.000000
Wed Sep 18 21:13:56 2024,Vehicle_speed,60.000000
Wed Sep 18 21:13:58 2024,ACC_State,0.000000
Wed Sep 18 21:13:58 2024,Vehicle_speed,90.000000
Wed Sep 18 21:13:59 2024,ACC_State,0.000000
Wed Sep 18 21:13:59 2024,Vehicle_speed,120.000000
Wed Sep 18 21:14:00 2024,ACC_State,0.000000
Wed Sep 18 21:14:00 2024,Vehicle_speed,150.000000
Wed Sep 18 21:14:01 2024,ACC_State,0.000000
Wed Sep 18 21:14:01 2024,Vehicle_speed,180.000000
Wed Sep 18 21:14:02 2024,ACC_State,0.000000
Wed Sep 18 21:14:02 2024,Vehicle_speed,210.000000
Wed Sep 18 21:14:03 2024,ACC_State,0.000000
Wed Sep 18 21:14:03 2024,Vehicle_speed,230.000000
Wed Sep 18 21:14:04 2024,ACC_State,0.000000
Wed Sep 18 21:14:04 2024,Vehicle_speed,250.000000
Wed Sep 18 21:14:05 2024,ACC_State,0.000000
Wed Sep 18 21:14:05 2024,Vehicle_speed,250.000000
Wed Sep 18 21:14:07 2024,ACC_State,0.000000
Wed Sep 18 21:14:07 2024,Vehicle_speed,10.000000
Wed Sep 18 21:14:08 2024,ACC_State,0.000000
Wed Sep 18 21:14:08 2024,Vehicle_speed,30.000000
Wed Sep 18 21:14:09 2024,ACC_State,0.000000
Wed Sep 18 21:14:09 2024,Vehicle_speed,60.000000
Wed Sep 18 21:14:10 2024,ACC_State,0.000000
Wed Sep 18 21:14:10 2024,Vehicle_speed,90.000000
Wed Sep 18 21:14:11 2024,ACC_State,0.000000
Wed Sep 18 21:14:11 2024,Vehicle_speed,120.000000
Wed Sep 18 21:14:12 2024,ACC_State,0.000000
Wed Sep 18 21:14:12 2024,Vehicle_speed,150.000000
Wed Sep 18 21:14:13 2024,ACC_State,0.000000
Wed Sep 18 21:14:13 2024,Vehicle_speed,180.000000
Wed Sep 18 21:14:15 2024,ACC_State,0.000000
Wed Sep 18 21:14:15 2024,Vehicle_speed,210.000000
Wed Sep 18 21:14:16 2024,ACC_State,0.000000
Wed Sep 18 21:14:16 2024,Vehicle_speed,230.000000
Wed Sep 18 21:14:17 2024,ACC_State,0.000000
Wed Sep 18 21:14:17 2024,Vehicle_speed,250.000000
Wed Sep 18 21:14:18 2024,ACC_State,0.000000
Wed Sep 18 21:14:18 2024,Vehicle_speed,250.000000
Wed Sep 18 21:14:19 2024,ACC_State,0.000000
Wed Sep 18 21:14:19 2024,Vehicle_speed,10.000000
Wed Sep 18 21:14:20 2024,ACC_State,0.000000
Wed Sep 18 21:14:20 2024,Vehicle_speed,30.000000
Wed Sep 18 21:14:21 2024,ACC_State,0.000000
Wed Sep 18 21:14:21 2024,Vehicle_speed,60.000000
Wed Sep 18 21:14:23 2024,ACC_State,0.000000
Wed Sep 18 21:14:23 2024,Vehicle_speed,90.000000
Wed Sep 18 21:14:24 2024,ACC_State,0.000000
Wed Sep 18 21:14:24 2024,Vehicle_speed,120.000000
Wed Sep 18 21:14:25 2024,ACC_State,0.000000
Wed Sep 18 21:14:25 2024,Vehicle_speed,150.000000
Wed Sep 18 21:14:26 2024,ACC_State,0.000000
Wed Sep 18 21:14:26 2024,Vehicle_speed,180.000000
Wed Sep 18 21:14:27 2024,ACC_State,0.000000
Wed Sep 18 21:14:27 2024,Vehicle_speed,210.000000
Wed Sep 18 21:14:28 2024,ACC_State,0.000000
Wed Sep 18 21:14:28 2024,Vehicle_speed,230.000000
Wed Sep 18 21:14:29 2024,ACC_State,0.000000
Wed Sep 18 21:14:29 2024,Vehicle_speed,250.000000
Wed Sep 18 21:14:30 2024,ACC_State,0.000000
Wed Sep 18 21:14:30 2024,Vehicle_speed,250.000000
Wed Sep 18 21:14:32 2024,ACC_State,0.000000
Wed Sep 18 21:14:32 2024,Vehicle_speed,10.000000
Wed Sep 18 21:14:33 2024,ACC_State,0.000000
Wed Sep 18 21:14:33 2024,Vehicle_speed,30.000000
Wed Sep 18 21:14:34 2024,ACC_State,0.000000
Wed Sep 18 21:14:34 2024,Vehicle_speed,60.000000
Wed Sep 18 21:14:35 2024,ACC_State,0.000000
Wed Sep 18 21:14:35 2024,Vehicle_speed,90.000000
Wed Sep 18 21:14:36 2024,ACC_State,0.000000
Wed Sep 18 21:14:36 2024,Vehicle_speed,120.000000
Wed Sep 18 21:14:37 2024,ACC_State,0.000000
Wed Sep 18 21:14:37 2024,Vehicle_speed,150.000000
Wed Sep 18 21:14:38 2024,ACC_State,0.000000
Wed Sep 18 21:14:38 2024,Vehicle_speed,180.000000
